Index,CountryCode,Country,CityCode,CityName,Note,Latitude,Longitude,pop1950,pop1960,pop1970,pop1980,pop1990,pop2000,pop2010,pop2015,pop2020,pop2030,pop2035
489,840,USA,23063,Memphis,,35.140814,-90.047458,0.409015,0.547198,0.66653,0.775772,0.82857,0.974188,1.062354,1.109392,1.149542,1.241485,1.295085
490,528,Netherlands,21930,Amsterdam,,52.37403,4.88969,0.850777,0.895229,0.927415,0.940603,0.935538,1.004643,1.064617,1.106056,1.148972,1.218918,1.236929
491,356,India,21212,Chandigarh,,30.7343,76.7933,0.04027,0.093838,0.218609,0.406281,0.564111,0.790488,0.958867,1.050593,1.148472,1.412866,1.572352
492,376,Israel,21546,Hefa (Haifa),64,32.813261,34.991355,0.20373,0.254605,0.32123,0.460255,0.659861,0.905357,1.047263,1.101184,1.147431,1.281382,1.371252
493,156,China,23672,Jieyang,38,23.552629,116.372145,0.004826,0.011868,0.02918,0.071758,0.176421,0.44599,0.72207,0.911712,1.146758,1.47316,1.539626
494,156,China,20576,Jinzhou,39,41.10778,121.14167,0.159732,0.24595,0.316,0.380495,0.591653,0.76979,0.939826,1.037315,1.145359,1.353929,1.414341
495,156,China,20723,"Xiangtan, Hunan",38,27.828265,112.926952,0.17053,0.218081,0.278873,0.356635,0.45605,0.697741,0.895893,1.012095,1.142976,1.370686,1.431964
496,156,China,20629,"Nanyang, Henan",39,32.999941,112.52593,0.044274,0.099096,0.145716,0.161946,0.228293,0.696638,0.892419,1.010082,1.142799,1.372081,1.433431
497,156,China,20544,Huaibei,38,33.954851,116.792878,0.044864,0.071564,0.11414,0.18207,0.29039,0.616781,0.846072,0.983455,1.141734,1.393554,1.456001
498,643,Russian Federation,22283,Krasnoyarsk,,56.00972,92.79167,0.29031,0.43785,0.654812,0.811679,0.909971,0.91138,0.971524,1.055462,1.137494,1.187157,1.189818
499,643,Russian Federation,22378,Ufa,,54.78517,56.04562,0.418001,0.572563,0.781932,0.984732,1.077704,1.048848,1.061597,1.102438,1.136291,1.152627,1.155022
500,643,Russian Federation,22345,Rostov-na-Donu (Rostov-on-Don),,47.217791,39.703185,0.484402,0.62178,0.795796,0.945598,1.021984,1.061104,1.088571,1.116471,1.136201,1.143213,1.145536
501,566,Nigeria,206379,Uyo,,5.05127,7.9335,0.005781,0.013497,0.033,0.08,0.194,0.35,0.631341,0.847968,1.135775,1.771382,2.100753
502,156,China,20518,Guilin,39,25.28194,110.28639,0.125768,0.202521,0.295539,0.403947,0.561374,0.804844,0.95819,1.042135,1.134393,1.328816,1.388034
503,646,Rwanda,22404,Kigali,,-1.947364,30.057897,0.01983,0.034319,0.059386,0.128266,0.219142,0.497546,0.797059,0.951359,1.132101,1.568247,1.876118
504,586,Pakistan,22042,Islamabad,,33.70351,73.059373,0.036466,0.045408,0.070041,0.189335,0.342868,0.568689,0.804337,0.956599,1.129198,1.477163,1.672384
505,704,Viet Nam,22455,Da Nang,,16.051264,108.212426,0.063454,0.1048,0.186745,0.322413,0.387976,0.567912,0.805258,0.958692,1.125316,1.448514,1.603404
506,156,China,20571,Jinhua,38,29.080651,119.646369,0.013284,0.025605,0.049345,0.095114,0.183303,0.353322,0.694576,0.887707,1.12244,1.446758,1.512062
507,454,Malawi,21799,Lilongwe,,-13.96692,33.78725,0.003909,0.010578,0.034329,0.124008,0.265963,0.476377,0.730841,0.905444,1.12172,1.748132,2.210074
508,484,Mexico,21852,Mexicali,,32.65194,-115.46833,0.06619,0.175009,0.2663,0.343023,0.606287,0.770314,0.938246,1.02574,1.120872,1.295829,1.366255
509,834,United Republic of Tanzania,22899,Mwanza,,-2.51667,32.9,0.012751,0.023638,0.046995,0.119993,0.191655,0.341969,0.620692,0.838019,1.12043,1.827333,2.26701
510,276,Germany,204358,Köln (Cologne),,50.93333,6.95,0.597725,0.787949,0.849434,0.970224,0.949899,0.962695,1.008576,1.053551,1.118789,1.166726,1.177437
511,356,India,21261,Guwahati (Gauhati),,26.173547,91.750291,0.042504,0.12631,0.194705,0.329427,0.563804,0.800661,0.952042,1.032112,1.11674,1.36485,1.518858
512,356,India,21274,Hubli-Dharwad,,15.458722,75.010582,0.192139,0.244617,0.367425,0.5156,0.639427,0.776186,0.932378,1.021562,1.116728,1.373806,1.528883
513,566,Nigeria,22004,Kaduna,,10.52224,7.43828,0.034712,0.09863,0.211,0.407,0.785,0.881,0.988,1.046287,1.11321,1.498869,1.776072
514,508,Mozambique,21910,Maputo,,-25.96528,32.58917,0.091852,0.181223,0.371366,0.550233,0.775783,1.018992,1.096531,1.099803,1.110477,1.485645,1.811161
515,484,Mexico,21824,Aguascalientes,,21.88333,-102.3,0.093553,0.126914,0.184864,0.294537,0.552717,0.763366,0.933717,1.016592,1.106453,1.275907,1.34523
516,222,El Salvador,20917,San Salvador,56,13.68935,-89.18718,0.194099,0.311194,0.499507,0.701141,0.969631,1.061609,1.086428,1.099055,1.105766,1.190257,1.241903
517,840,USA,23115,Richmond,,37.543207,-77.438159,0.25965,0.33709,0.518619,0.600412,0.696384,0.821943,0.957185,1.032945,1.10498,1.217882,1.27061
518,356,India,21392,Salem,,11.65,78.16667,0.197339,0.267831,0.397827,0.50417,0.572646,0.738388,0.905305,1.000304,1.102463,1.363352,1.517294
519,586,Pakistan,22052,Quetta,,30.199,67.00971,0.082761,0.105156,0.145102,0.272449,0.413533,0.601619,0.816089,0.950506,1.099546,1.419937,1.607476
520,360,Indonesia,21446,Bandar Lampung,,-5.4254,105.258,0.027712,0.064399,0.149621,0.347775,0.454135,0.743162,0.884897,0.982725,1.091512,1.325684,1.430592
521,840,USA,23053,Louisville,,38.24194,-85.763064,0.475684,0.609652,0.739927,0.760851,0.75749,0.866138,0.975432,1.035156,1.089499,1.188429,1.239808
522,156,China,20783,Zaozhuang,38,34.86472,117.55417,0.129821,0.160418,0.198215,0.244931,0.302641,0.85282,0.977425,1.030166,1.087745,1.249651,1.305196
523,51,Armenia,20140,Yerevan,,40.181998,44.514619,0.341432,0.537759,0.778158,1.041587,1.174524,1.111301,1.065597,1.071265,1.086275,1.113926,1.130102
524,156,China,23583,Binzhou,38,37.381079,118.010852,0.001134,0.003694,0.012024,0.039155,0.127461,0.415062,0.714794,0.883104,1.083867,1.37074,1.432457
525,410,Republic of Korea,205365,Yongin,100,37.235245,127.203292,0.050821,0.070288,0.097203,0.134437,0.185916,0.374255,0.84433,0.963146,1.083345,1.186131,1.200912
526,566,Nigeria,21974,Aba,81,5.10658,7.36667,0.048488,0.10167,0.192683,0.344171,0.48374,0.630237,0.82463,0.943288,1.081466,1.527254,1.810201
527,156,China,20739,Xinxiang,39,35.298867,113.901477,0.1552,0.212485,0.29089,0.39826,0.450347,0.762338,0.912889,0.99299,1.081031,1.266409,1.322848
528,180,Democratic Republic of the Congo,20850,Bukavu,,-2.50833,28.86083,0.016296,0.04768,0.1392,0.159179,0.228939,0.383738,0.643432,0.833294,1.078002,1.695192,2.064323
529,268,Georgia,21011,Tbilisi,,41.69411,44.83368,0.611653,0.717766,0.897244,1.090199,1.223833,1.099798,1.079445,1.078125,1.077833,1.102222,1.116918
530,156,China,20613,Liupanshui,38,26.592289,104.837711,0.042725,0.064877,0.098502,0.149573,0.227097,0.344841,0.609561,0.81261,1.077317,1.431225,1.496087
531,484,Mexico,21837,Cuernavaca,,18.91667,-99.25,0.036944,0.047528,0.156381,0.233928,0.592952,0.803086,0.926136,0.997803,1.075022,1.231649,1.298519
532,643,Russian Federation,22336,Perm,,58.01741,56.28552,0.498015,0.654734,0.857008,1.011119,1.075612,1.01367,0.991481,1.033959,1.071419,1.090534,1.092822
533,410,Republic of Korea,23403,Goyang,100,37.65639,126.835,0.039266,0.061819,0.097314,0.153207,0.241174,0.733812,0.902447,0.984102,1.069196,1.145013,1.159135
534,643,Russian Federation,22393,Voronezh,,51.67204,39.1843,0.33189,0.471829,0.667491,0.832649,0.888811,0.920947,0.973647,1.023832,1.067719,1.091203,1.093517
535,558,Nicaragua,21967,Managua,,12.13282,-86.2504,0.109903,0.198594,0.366215,0.524694,0.734788,0.88684,0.991925,1.026545,1.063698,1.202964,1.2918
536,156,China,23695,Pizhou,38,34.31139,117.95028,0.00312,0.006885,0.015189,0.033518,0.073946,0.347913,0.620094,0.814029,1.063231,1.399131,1.462459
537,250,France,20969,Lille,,50.63297,3.05858,0.750555,0.814207,0.905637,0.956117,0.978688,1.001606,1.02077,1.041468,1.063085,1.125919,1.160009
538,170,Colombia,20813,Cartagena,,10.39972,-75.51444,0.106547,0.177378,0.274248,0.401866,0.561203,0.739916,0.919119,0.997013,1.062622,1.150405,1.188355
539,156,China,23891,Yueqing,38,28.1194,120.9612,0.019088,0.03636,0.069247,0.131904,0.251208,0.478506,0.716368,0.872879,1.060702,1.332941,1.392905
540,398,Kazakhstan,21695,Shimkent,,42.3,69.6,0.112775,0.163773,0.250207,0.326715,0.386152,0.444553,0.647339,0.840098,1.057936,1.291466,1.373941
541,360,Indonesia,206493,Tasikmalaya,,-7.350581,108.217163,0.070617,0.117294,0.134646,0.164123,0.179263,0.320772,0.583862,0.787743,1.056485,1.44727,1.562878
542,204,Benin,204024,Abomey-Calavi,,6.44852,2.35566,0.011817,0.020898,0.036952,0.065349,0.115553,0.266474,0.541152,0.757922,1.05644,1.665979,1.975266
543,410,Republic of Korea,21729,Changwon,101,35.22806,128.68111,0.089784,0.132989,0.231989,0.604338,0.923509,1.077254,1.059501,1.059159,1.055974,1.070476,1.083337
544,484,Mexico,21828,Chihuahua,,28.63333,-106.08333,0.087475,0.193104,0.286541,0.412832,0.555747,0.701673,0.85407,0.949606,1.054766,1.232178,1.299223
545,356,India,21391,Saharanpur,,29.96667,77.55,0.14511,0.182509,0.222126,0.290053,0.369036,0.449882,0.685252,0.852564,1.054102,1.402811,1.561865
546,356,India,21281,Jalandhar,,31.325556,75.579167,0.166345,0.218519,0.28988,0.399509,0.502045,0.698242,0.862699,0.954651,1.05367,1.304217,1.45149
547,156,China,20633,Panjin,38,41.121893,122.070073,0.062551,0.100904,0.162751,0.262539,0.423457,0.683095,0.851888,0.947102,1.053125,1.250499,1.306329
548,566,Nigeria,23542,Nnewi,,6.01986,6.91478,0.003181,0.008555,0.023,0.06,0.16,0.3,0.562403,0.770068,1.05086,1.658584,1.967116
549,56,Belgium,20142,Antwerpen,,51.21989,4.40346,0.758931,0.813067,0.854983,0.880365,0.907516,0.945168,0.992577,1.01717,1.042471,1.083549,1.099766
550,578,Norway,22028,Oslo,,59.91273,10.74609,0.468183,0.578044,0.643137,0.643036,0.684027,0.773811,0.897916,0.968549,1.041378,1.186551,1.252296
551,156,China,20611,Luohe,38,33.573149,114.024063,0.003134,0.007563,0.018247,0.044036,0.106244,0.304105,0.564087,0.768291,1.039941,1.40001,1.463569
552,792,Turkey,22677,Diyarbakir,,37.91583,40.21889,0.070479,0.125295,0.166402,0.235252,0.369244,0.542212,0.821408,0.93971,1.039492,1.193218,1.253416
553,417,Kyrgyzstan,21770,Bishkek,,42.87,74.59,0.150252,0.235955,0.432581,0.538337,0.63519,0.766039,0.843969,0.936223,1.038429,1.278591,1.42909
554,156,China,23678,"Jingzhou, Hubei",39,30.327567,112.248367,0.077063,0.110451,0.15829,0.226871,0.301487,0.760564,0.899845,0.965987,1.038296,1.206473,1.260182
555,156,China,23810,Wenling,38,28.375791,121.378138,0.003738,0.010017,0.026837,0.071922,0.192696,0.516417,0.740512,0.877176,1.037164,1.280803,1.338288
556,156,China,20511,Fuyang,38,32.889497,115.815213,0.016102,0.032463,0.065432,0.131911,0.265883,0.566041,0.772214,0.895018,1.036162,1.262441,1.319
557,356,India,21409,Solapur,,17.68333,75.91667,0.272245,0.333183,0.393482,0.506085,0.613157,0.852976,0.946077,0.988027,1.031037,1.231321,1.370081
558,156,China,20658,Shangrao,38,28.460359,117.953064,0.021193,0.036759,0.063746,0.110564,0.191737,0.479879,0.781214,0.899787,1.028518,1.242994,1.29862
559,364,Iran (Islamic Republic of),21502,Kermanshah,,34.31417,47.065,0.097027,0.145342,0.220216,0.370246,0.607599,0.729276,0.836122,0.921805,1.02574,1.180516,1.229643
560,250,France,20997,Toulouse,,43.60426,1.44367,0.2686,0.346641,0.467113,0.533649,0.65402,0.775037,0.889737,0.955127,1.024167,1.119344,1.153443
561,458,Malaysia,21804,Johor Bahru,,1.4655,103.7578,0.046824,0.086228,0.135844,0.247134,0.416596,0.630327,0.807042,0.913127,1.0239,1.223724,1.306099
562,156,China,20791,Zhaoqing,38,23.05116,112.45972,0.025763,0.048079,0.089709,0.167415,0.312373,0.582946,0.777373,0.892486,1.023777,1.240052,1.295563
563,76,Brazil,20296,Teresina,,-5.08917,-42.80194,0.054178,0.104415,0.195024,0.389704,0.614418,0.78773,0.90007,0.961758,1.021229,1.107942,1.138935
564,356,India,21405,Siliguri,,26.71611,88.42361,0.030125,0.062492,0.094638,0.217831,0.353274,0.464279,0.68698,0.839606,1.020303,1.342938,1.495109
565,156,China,20615,Ma'anshan,38,31.707085,118.503768,0.054337,0.085155,0.133435,0.209114,0.327676,0.513522,0.725488,0.860782,1.019389,1.260122,1.316685
566,792,Turkey,22711,Mersin,,36.8,34.633333,0.05437,0.102158,0.113965,0.216988,0.414775,0.533831,0.807257,0.92439,1.016019,1.161515,1.220085
567,704,Viet Nam,22450,Bien Hoa,,10.95,106.81667,0.02286,0.044626,0.0871,0.192956,0.290209,0.458009,0.68646,0.840213,1.013064,1.326553,1.468546
568,108,Burundi,20340,Bujumbura,,-3.3822,29.3644,0.018825,0.045564,0.09424,0.167212,0.234439,0.329831,0.556326,0.750911,1.012996,1.760099,2.262634
569,368,Iraq,21534,Kirkuk,,35.468056,44.392222,0.084289,0.159808,0.219393,0.318773,0.434691,0.503757,0.806241,0.938336,1.012614,1.292746,1.483788
570,840,USA,23061,McAllen,,26.216263,-98.236385,0.01231,0.021678,0.038171,0.068005,0.191028,0.527476,0.734876,0.867421,1.012214,1.179325,1.230776
571,360,Indonesia,21471,Samarinda,,-0.494823,117.143615,0.035865,0.064474,0.126363,0.258428,0.401512,0.523167,0.731459,0.860414,1.010413,1.271619,1.372529
572,528,Netherlands,21945,Rotterdam,,51.9225,4.47917,0.764227,0.937458,0.967479,0.912012,0.951473,0.990886,1.002773,1.0059,1.010026,1.048523,1.063885
573,156,China,20773,Yueyang,39,29.372239,113.115285,0.014987,0.031824,0.067561,0.143461,0.304565,0.817529,0.921321,0.963417,1.009534,1.154164,1.205432
574,76,Brazil,20174,Aracaju,,-10.91111,-37.07167,0.068939,0.115327,0.182916,0.292689,0.492488,0.669473,0.813141,0.909365,1.00938,1.126513,1.158213
575,804,Ukraine,22782,Odesa,,46.47747,30.73262,0.532477,0.69338,0.899251,1.053773,1.092047,1.036677,1.00903,1.010377,1.009289,1.005272,1.004248
576,643,Russian Federation,22389,Volgograd,,48.71939,44.50184,0.461065,0.618287,0.823309,0.938747,0.999426,1.01031,1.020912,1.016945,1.004688,0.991949,0.993856
577,504,Morocco,21896,Marrakech,,31.63148,-8.00828,0.208836,0.243379,0.32298,0.416409,0.578178,0.75131,0.880138,0.938865,1.002709,1.178981,1.26746
578,484,Mexico,21867,Tampico,,22.21667,-97.85,0.165324,0.222423,0.378112,0.534434,0.651346,0.750282,0.860526,0.928253,1.001278,1.148029,1.210365
579,840,USA,23009,Hartford,,41.7637111,-72.6850932,0.425216,0.48545,0.669547,0.730708,0.78335,0.853286,0.926766,0.965851,0.998852,1.077397,1.123904
580,156,China,23580,Bazhong,38,31.866216,106.732539,0.003109,0.006392,0.013139,0.027012,0.055524,0.212117,0.465076,0.682071,0.99182,1.397733,1.461571
581,840,USA,23082,New Orleans,,29.95465,-90.07507,0.663855,0.847955,0.964475,1.077335,1.039443,1.008629,0.902013,0.949619,0.991754,1.076467,1.122974
582,156,China,20514,"Fuzhou, Jiangxi",38,27.98119,116.355676,0.03589,0.053911,0.080971,0.121628,0.182678,0.410897,0.642851,0.799046,0.98988,1.259347,1.316093
583,706,Somalia,204112,Hargeysa,,9.56,44.065,0.032058,0.051928,0.084104,0.136235,0.223652,0.36845,0.606912,0.77896,0.988716,1.507135,1.831049
584,840,USA,23088,Oklahoma City,,35.4675,-97.516389,0.278158,0.431469,0.533065,0.615401,0.710918,0.749657,0.864574,0.928488,0.988577,1.086318,1.133331
585,156,China,20556,Huzhou,38,30.8703,120.0933,0.056654,0.079826,0.112465,0.158465,0.214354,0.543484,0.741223,0.856361,0.988351,1.201816,1.255644
586,156,China,20596,Leshan,38,29.576174,103.75896,0.070847,0.102718,0.148912,0.215903,0.312999,0.453807,0.669887,0.81417,0.986923,1.238274,1.293967
587,360,Indonesia,205696,Denpasar,,-8.65,115.21667,0.034362,0.05354,0.083413,0.131122,0.206348,0.53331,0.791502,0.883814,0.986853,1.202621,1.297816
588,156,China,20497,Dezhou,38,37.451765,116.300973,0.042422,0.061577,0.089371,0.129723,0.229617,0.473303,0.688101,0.824677,0.986192,1.226691,1.281799
589,32,Argentina,20081,San Miguel de Tucumán,17,-26.82414,-65.2226,0.223765,0.301091,0.36467,0.493888,0.611067,0.722052,0.844399,0.912695,0.985656,1.10287,1.148078
590,484,Mexico,21865,Saltillo,,25.41667,-101,0.070008,0.099154,0.164903,0.28609,0.490547,0.643277,0.824368,0.900756,0.983784,1.136965,1.198754
591,152,Chile,205344,Valparaíso,37,-33.03932,-71.62725,0.327834,0.43289,0.53159,0.635093,0.732577,0.80322,0.888584,0.93653,0.983751,1.06139,1.093279
592,840,USA,23166,Tucson,,32.214476,-110.918192,0.076957,0.228893,0.297318,0.452892,0.582393,0.723249,0.846482,0.915773,0.982018,1.084035,1.130978
593,360,Indonesia,21462,Padang,,-0.94924,100.35427,0.099557,0.137629,0.18882,0.465396,0.625817,0.716313,0.835776,0.90481,0.980455,1.172171,1.264817
594,887,Yemen,23237,Adan (Aden),,12.798803,45.035902,0.072,0.121,0.206285,0.263834,0.326061,0.494741,0.707328,0.834493,0.980455,1.364118,1.590111
595,608,Philippines,22096,Cebu City,,10.31672,123.89071,0.178256,0.254141,0.348978,0.492075,0.611978,0.721059,0.867913,0.92167,0.98007,1.171907,1.297637
596,484,Mexico,21823,Acapulco de Juárez,,16.86336,-99.8901,0.028021,0.049556,0.178324,0.303668,0.657742,0.794083,0.864345,0.919884,0.979381,1.113609,1.17402
597,792,Turkey,22698,Kayseri,,38.73222,35.48528,0.065289,0.101205,0.16418,0.300476,0.422399,0.532185,0.794739,0.910672,0.973506,1.093342,1.148357
598,854,Burkina Faso,23191,Bobo-Dioulasso,,11.17715,-4.2979,0.036114,0.05426,0.088347,0.157497,0.259305,0.364668,0.586535,0.755191,0.972124,1.566007,1.939502
599,156,China,895000401,Xiongan,38,38.9796,116.079,0.03,0.03994,0.053169,0.070786,0.094232,0.125454,0.390057,0.62092,0.969535,1.429873,1.49557
600,250,France,20952,Bordeaux,,44.84044,-0.5805,0.430358,0.494505,0.583763,0.633348,0.698354,0.764631,0.85399,0.910083,0.968993,1.054274,1.086362
601,156,China,20745,Xuchang,39,34.01667,113.81667,0.068778,0.099984,0.145334,0.211275,0.307103,0.425762,0.664377,0.803957,0.968135,1.209597,1.26397
602,764,Thailand,22626,Songkhla,117,7.19882,100.5951,0.023402,0.031163,0.041716,0.069429,0.170035,0.414004,0.792188,0.884336,0.966597,1.092087,1.144237
603,232,Eritrea,20931,Asmara,,15.33333,38.93333,0.06726,0.123185,0.20133,0.252402,0.3581,0.448642,0.669678,0.80325,0.962985,1.372146,1.618914
604,764,Thailand,22624,Nonthaburi,117,13.860208,100.521782,0.003679,0.010188,0.028238,0.081731,0.235779,0.54451,0.792666,0.880768,0.962694,1.087675,1.139614
605,156,China,20481,Chenzhou,38,25.8,113.03333,0.013579,0.025843,0.049173,0.093581,0.178063,0.338873,0.572827,0.743256,0.959881,1.254049,1.310756
606,356,India,21439,Warangal,,18,79.58333,0.12997,0.154463,0.203169,0.324564,0.457491,0.57105,0.740362,0.844401,0.959658,1.210249,1.347055
607,804,Ukraine,22753,Dnipro,,48.45,34.98333,0.53611,0.684018,0.872318,1.081322,1.162345,1.076708,1.009721,0.984103,0.957345,0.906914,0.883565
608,643,Russian Federation,22282,Krasnodar,,45.0488,38.9725,0.23031,0.329972,0.469434,0.568843,0.623262,0.641407,0.741142,0.846318,0.957214,1.030262,1.032753
609,50,Bangladesh,20124,Khulna,,22.80978,89.56439,0.061259,0.122844,0.309875,0.627393,0.985412,1.247303,1.098087,1.019725,0.953745,1.090895,1.212517
610,840,USA,22942,Bridgeport-Stamford,,41.16704,-73.20483,0.415137,0.617986,0.704885,0.701734,0.71394,0.88973,0.924186,0.941914,0.953244,1.014095,1.057786
611,840,USA,22980,El Paso,,31.7775757,-106.4424559,0.139346,0.278489,0.339978,0.456752,0.573399,0.677728,0.806579,0.879929,0.95127,1.055549,1.101291
612,566,Nigeria,21998,Ilorin,86,8.5,4.55,0.113565,0.17907,0.267613,0.389355,0.514598,0.632716,0.773943,0.855982,0.949866,1.313754,1.556961
613,156,China,20579,"Jixi, Heilongjiang",38,45.295804,130.970134,0.113409,0.175504,0.271567,0.420259,0.650288,0.741151,0.838398,0.891598,0.949646,1.097063,1.145862
614,484,Mexico,21856,Morelia,,19.70078,-101.18443,0.063447,0.101136,0.165121,0.298898,0.546653,0.684109,0.830561,0.887593,0.948793,1.081588,1.140279
615,288,Ghana,21109,Sekondi Takoradi,,4.934,-1.7137,0.05683,0.087209,0.165145,0.197382,0.238836,0.294176,0.531982,0.71565,0.945519,1.349115,1.538432
616,484,Mexico,21826,Cancún,,21.17429,-86.84656,0.000005,0.000022,0.000127,0.03371,0.192189,0.438325,0.679291,0.801924,0.943922,1.144263,1.20678
617,410,Republic of Korea,21760,Seongnam,100,37.43861,127.13778,0.054507,0.103097,0.194968,0.368774,0.645519,0.911459,0.948947,0.948838,0.943768,0.955297,0.966767
618,156,China,23704,Qujing,38,25.489377,103.797682,0.016854,0.029818,0.052747,0.093319,0.165075,0.362384,0.634144,0.776142,0.942342,1.183556,1.236795
619,250,France,20982,Nice-Cannes,,43.6646,7.15339,0.399593,0.494578,0.636787,0.73307,0.853668,0.898319,0.945197,0.943151,0.942208,0.984265,1.013986
620,156,China,23865,Changshu,38,31.653905,120.746654,0.004696,0.0111,0.026228,0.061993,0.14649,0.332871,0.56313,0.728724,0.938683,1.22433,1.279681
621,566,Nigeria,23537,Ikorodu,,6.608716,3.510823,0.008645,0.048832,0.074,0.112,0.173636,0.3,0.531,0.706477,0.937615,1.453781,1.72404
